Study,Task,modelName,FormulaStr,Intercept,IciL,IciU,Ip,VAe,VAciL,VAciU,VAp,De,DciL,DciU,Dp,Ee,EciL,EciU,Ep,AIC,BIC,RsqAdj
Perceptual_StanfordQuadStudyDataProcessed0420,Perceptual,logPM_by_logAngle,log2ratio_visual_angle ~ 1 + log2real_visual_angle + (1 | ID),0.988122918795894,0.910421523808616,1.06582431378317,7.01265009953945e-109,-0.166002694765296,-0.189632603144627,-0.142372786385965,6.14287946316891e-40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1680.63019433364,1700.57646017127,0.5422370720318
Perceptual_StanfordQuadStudyDataProcessed0420,Perceptual,logPM_by_logDistance,log2ratio_visual_angle ~ 1 + log2distance + (1 | ID),-0.504452705954196,-0.669130364701108,-0.339775047207284,2.52407682528768e-09,NaN,NaN,NaN,NaN,0.277477941609098,0.25011113303114,0.304844750187057,2.7756079640925e-75,NaN,NaN,NaN,NaN,1522.9312741628,1542.87754000042,0.619430588433489
Perceptual_StanfordQuadStudyDataProcessed0420,Perceptual,logPM_by_logElevation,log2ratio_visual_angle ~ 1 + log2elevation + (1 | ID),1.48343646697555,1.36908932665918,1.59778360729193,2.37804205409888e-112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.247994958364424,-0.287219370752602,-0.208770545976247,3.9059728429819e-33,1714.42032189289,1734.36658773051,0.531751385921589
Perceptual_StanfordQuadStudyDataProcessed0420,Perceptual,logPM_by_logAngleNDistance,log2ratio_visual_angle ~ 1 + log2real_visual_angle + log2distance + (1 | ID),-0.293027100916926,-0.454989088529618,-0.131065113304234,0.000401805518157863,-0.117833875037753,-0.139080827573097,-0.0965869225024078,3.05919430140579e-26,0.23925530093713,0.212630239154437,0.265880362719824,2.42946663554251e-61,NaN,NaN,NaN,NaN,1414.02239302067,1438.95522531771,0.668493996569705
Perceptual_StanfordQuadStudyDataProcessed0420,Perceptual,logPM_by_logAngleNElevation,log2ratio_visual_angle ~ 1 + log2real_visual_angle + log2elevation + (1 | ID),1.37390029854791,1.26111631940919,1.48668427768663,1.12359702722643e-101,-0.135565670174344,-0.158829689407478,-0.11230165094121,1.17049207585916e-28,NaN,NaN,NaN,NaN,-0.190194524168936,-0.228420432504307,-0.151968615833565,1.23854825471806e-21,1594.20543981615,1619.13827211318,0.597093547986468
Perceptual_StanfordQuadStudyDataProcessed0420,Perceptual,logPM_by_logDistanceNElevation,log2ratio_visual_angle ~ 1 + log2distance + log2elevation + (1 | ID),-0.804674503387837,-1.12861252714591,-0.480736479629768,1.25684644811293e-06,NaN,NaN,NaN,NaN,0.311281355082851,0.269606985170556,0.352955724995146,1.72009536928858e-44,0.0586279296687083,0.00411864907242883,0.113137210264988,0.0350515516801949,1520.51961748153,1545.45244977856,0.619381617189145
Perceptual_StanfordQuadStudyDataProcessed0420,Perceptual,logPM_by_logAngleNDistanceNElevation,log2ratio_visual_angle ~ 1 + log2real_visual_angle + log2distance + log2elevation + (1 | ID),-0.754007343869793,-1.06018709754401,-0.447827590195572,1.54662206032133e-06,-0.122291588764467,-0.143618343250822,-0.100964834278113,7.57915533542448e-28,0.290635050385434,0.251308320202109,0.329961780568759,1.15766586402298e-43,0.0915702999820199,0.0398173263466855,0.143323273617354,0.000537460987584189,1404.09909500192,1434.01849375836,0.670493173110462
